Date,Budget ,Sales
2021-01-01,800000,495364.01
2021-02-01,800000,506994.08
2021-03-01,1000000,373482.95
2021-04-01,1000000,400335.59
2021-05-01,1100000,358877.87
2021-06-01,1100000,555160.18
2021-07-01,1500000,444558.28
2021-08-01,1500000,523917.45
2021-09-01,1500000,486177.50
2021-10-01,1500000,535159.56
2021-11-01,1500000,537955.67
2021-12-01,2000000,624502.27
2022-01-01,800000,857689.91
2022-02-01,800000,771348.74
2022-03-01,1000000,1049907.39
2022-04-01,1000000,1046022.77
2022-05-01,1100000,1284592.93
2022-06-01,1100000,1643177.78
2022-07-01,220000,1371675.81
2022-08-01,1500000,1551065.56
2022-09-01,1100000,1447495.69
2022-10-01,500000,1673293.41
2022-11-01,700000,1780920.06
2022-12-01,900000,1874360.29
